"indicador";"País";"Meses";"Años";"valor";"notas";"fuente";""
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Enero";"1991";"83.32";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Enero";"1991";"79.54";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Enero";"1991";"115.28";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Enero";"1991";"130.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Enero";"1991";"99.93";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Enero";"1991";"129.02";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Enero";"1991";"148.3";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Enero";"1991";"140.83";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Enero";"1991";"129.5";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Enero";"1991";"119.09";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Enero";"1991";"116.21";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Enero";"1991";"58.34";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Enero";"1991";"78.2";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Enero";"1991";"97.55";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Enero";"1991";"107.69";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Enero";"1991";"115.99";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Enero";"1991";"137.9";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Febrero";"1991";"102.02";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Febrero";"1991";"82.89";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Febrero";"1991";"75.79";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Febrero";"1991";"116.25";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Febrero";"1991";"129.84";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Febrero";"1991";"101.23";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Febrero";"1991";"133.28";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Febrero";"1991";"148.91";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Febrero";"1991";"143.6";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Febrero";"1991";"125.93";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Febrero";"1991";"119.44";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Febrero";"1991";"115.32";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Febrero";"1991";"55.91";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Febrero";"1991";"77.7";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Febrero";"1991";"93.06";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Febrero";"1991";"107.82";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Febrero";"1991";"117.56";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Febrero";"1991";"142.62";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Marzo";"1991";"100.11";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Marzo";"1991";"83.74";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Marzo";"1991";"68.95";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Marzo";"1991";"113.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Marzo";"1991";"126.4";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Marzo";"1991";"101.75";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Marzo";"1991";"128.65";"";"[766]"
