"indicador";"País";"Años";"Componente";"Rubro";"valor";"notas";"fuente";""
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"1990";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-13.1668";"";"[1305]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"1991";"Activos de reserva";"n/a";"-8.4402";"";"[1305]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"1991";"Balance de bienes y servicios";"n/a";"-198.1";"";"[1305]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"1991";"Balance de cuenta corriente";"n/a";"-262.6";"";"[1305]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"1991";"Balance de renta";"n/a";"-247";"";"[1305]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2012";"Cuenta capital y financiera";"n/a";"-258.4009";"[4538]";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2012";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Activos de reserva";"n/a";"-1121.6173";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Balance de bienes y servicios";"n/a";"1692.1453";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Balance de cuenta corriente";"n/a";"1054.1739";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Balance de renta";"n/a";"-1907.771";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Balance de transferencias corrientes";"n/a";"1269.7996";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Balance global";"n/a";"1121.6173";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"Cuenta capital y financiera";"n/a";"67.4433";"[4538]";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2013";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Activos de reserva";"n/a";"-932.2591";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Balance de bienes y servicios";"n/a";"1088.8206";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Balance de cuenta corriente";"n/a";"478.3646";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Balance de renta";"n/a";"-1696.2906";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Balance de transferencias corrientes";"n/a";"1085.8346";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Balance global";"n/a";"932.2591";"";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"Cuenta capital y financiera";"n/a";"453.8945";"[4538]";"[1420]"
"Principales componentes de la balanza de pagos";"Bolivia (Estado Plurinacional de)";"2014";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[1420]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Activos de reserva";"n/a";"-474.469";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Balance de bienes y servicios";"n/a";"7156.193";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Balance de cuenta corriente";"n/a";"-3783.72";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Balance de renta";"n/a";"-11772.926";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Balance de transferencias corrientes";"n/a";"833.013";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Balance global";"n/a";"-9525.42";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"Cuenta capital y financiera";"n/a";"-5741.6999";"[4538]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1990";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-771.111";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Activos de reserva";"n/a";"369.098";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Balance de bienes y servicios";"n/a";"6780.1196";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Balance de cuenta corriente";"n/a";"-1407.4578";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Balance de renta";"n/a";"-9742.9994";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Balance de transferencias corrientes";"n/a";"1555.422";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Balance global";"n/a";"-5423.712";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"Cuenta capital y financiera";"n/a";"-4016.2542";"[4538]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1991";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-566.386";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Activos de reserva";"n/a";"-14670.3";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Balance de bienes y servicios";"n/a";"12055.0037";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Balance de cuenta corriente";"n/a";"6108.8338";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Balance de renta";"n/a";"-8152.2899";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Balance de transferencias corrientes";"n/a";"2206.12";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"1992";"Balance global";"n/a";"10639.044";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Activos de reserva";"n/a";"-18899.5523";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Balance de bienes y servicios";"n/a";"-22748.4645";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Balance de cuenta corriente";"n/a";"-74218.3738";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Balance de renta";"n/a";"-54307.5473";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Balance de transferencias corrientes";"n/a";"2837.638";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Balance global";"n/a";"18899.5523";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"Cuenta capital y financiera";"n/a";"93117.926";"[4538]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2012";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Activos de reserva";"n/a";"5926.4871";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Balance de bienes y servicios";"n/a";"-45983.5496";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Balance de cuenta corriente";"n/a";"-74838.9432";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Balance de renta";"n/a";"-32538.4881";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Balance de transferencias corrientes";"n/a";"3683.0945";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Balance global";"n/a";"-5926.4871";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"Cuenta capital y financiera";"n/a";"68912.4559";"[4538]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2013";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Activos de reserva";"n/a";"-10832.6572";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Balance de bienes y servicios";"n/a";"-54736.0466";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Balance de cuenta corriente";"n/a";"-104181.322";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Balance de renta";"n/a";"-52170.2598";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Balance de transferencias corrientes";"n/a";"2724.9843";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Brasil";"2014";"Balance global";"n/a";"10832.6572";"[7796]";"[686]"
"Principales componentes de la balanza de pagos";"Chile";"1995";"Balance de transferencias corrientes";"n/a";"307";"";"[1305]"
"Principales componentes de la balanza de pagos";"Chile";"1995";"Balance global";"n/a";"1138.52";"";"[1305]"
"Principales componentes de la balanza de pagos";"Chile";"1995";"Cuenta capital y financiera";"n/a";"2488.12";"[4538]";"[1305]"
"Principales componentes de la balanza de pagos";"Chile";"1995";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-297.86";"";"[1305]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Activos de reserva";"n/a";"-1118.87";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Balance de bienes y servicios";"n/a";"-1072.5091";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Balance de cuenta corriente";"n/a";"-3082.6363";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Balance de renta";"n/a";"-2517.6271";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Balance de transferencias corrientes";"n/a";"507.5";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Balance global";"n/a";"2593.37";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"Cuenta capital y financiera";"n/a";"5676.0062";"[4538]";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1996";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Activos de reserva";"n/a";"-3319.7159";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Balance de bienes y servicios";"n/a";"-1563.4017";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Balance de cuenta corriente";"n/a";"-3660.2127";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Balance de renta";"n/a";"-2617.111";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Balance de transferencias corrientes";"n/a";"520.3";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Balance global";"n/a";"3319.7159";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"Cuenta capital y financiera";"n/a";"6979.9287";"[4538]";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1997";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1998";"Activos de reserva";"n/a";"2194.1061";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1998";"Balance de bienes y servicios";"n/a";"-2492.0282";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1998";"Balance de cuenta corriente";"n/a";"-3918.3734";"";"[712]"
"Principales componentes de la balanza de pagos";"Chile";"1998";"Balance de renta";"n/a";"-1888.7451";"";"[712]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Balance de bienes y servicios";"n/a";"-125.6";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Balance de cuenta corriente";"n/a";"-205.835";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Balance de renta";"n/a";"-245.239";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Balance de transferencias corrientes";"n/a";"165";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Balance global";"n/a";"907.609";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"Cuenta capital y financiera";"n/a";"1113.445";"[4538]";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1980";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Activos de reserva";"n/a";"21.126";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Balance de bienes y servicios";"n/a";"-1719.05";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Balance de cuenta corriente";"n/a";"-1961.26";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Balance de renta";"n/a";"-484.23";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Balance de transferencias corrientes";"n/a";"242.0292";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Balance global";"n/a";"-21.126";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"Cuenta capital y financiera";"n/a";"1940.1331";"[4538]";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1981";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Activos de reserva";"n/a";"874.078";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Balance de bienes y servicios";"n/a";"-2254.76";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Balance de cuenta corriente";"n/a";"-3053.8";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Balance de renta";"n/a";"-968.412";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Balance de transferencias corrientes";"n/a";"169.3759";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Balance global";"n/a";"-874.078";"";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"1982";"Cuenta capital y financiera";"n/a";"2179.722";"[4538]";"[1305]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Activos de reserva";"n/a";"-1726.147";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Balance de bienes y servicios";"n/a";"-709.1217";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Balance de cuenta corriente";"n/a";"-1892.4796";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Balance de renta";"n/a";"-5265.2527";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Balance de transferencias corrientes";"n/a";"4081.8948";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Balance global";"n/a";"1726.147";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"Cuenta capital y financiera";"n/a";"3618.6266";"[4538]";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2005";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Activos de reserva";"n/a";"-32.7057";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Balance de bienes y servicios";"n/a";"-1934.4832";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Balance de cuenta corriente";"n/a";"-2911.3134";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Balance de renta";"n/a";"-5691.0219";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Balance de transferencias corrientes";"n/a";"4714.1918";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Balance global";"n/a";"32.7057";"";"[711]"
"Principales componentes de la balanza de pagos";"Colombia";"2006";"Cuenta capital y financiera";"n/a";"2944.019";"[4538]";"[711]"
"Principales componentes de la balanza de pagos";"Costa Rica";"1989";"Balance de cuenta corriente";"n/a";"-414.9";"";"[1305]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1982";"Balance global";"n/a";"-2506.638";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1982";"Cuenta capital y financiera";"n/a";"3515.5662";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1982";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"299.8588";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Activos de reserva";"n/a";"1413.0431";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Balance de bienes y servicios";"n/a";"-1044.5";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Balance de cuenta corriente";"n/a";"-4134.6";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Balance de renta";"n/a";"-3596.8";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Balance de transferencias corrientes";"n/a";"506.7";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Balance global";"n/a";"-5419.154";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"Cuenta capital y financiera";"n/a";"-1284.5564";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1983";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"305.7513";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Activos de reserva";"n/a";"71.6084";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Balance de bienes y servicios";"n/a";"1623.3";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Balance de cuenta corriente";"n/a";"-2087.4";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Balance de renta";"n/a";"-4269.9";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Balance de transferencias corrientes";"n/a";"559.2";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Balance global";"n/a";"-3698.888";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1984";"Cuenta capital y financiera";"n/a";"-1611.4844";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1998";"Balance de renta";"n/a";"-4233.0736";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1998";"Balance de transferencias corrientes";"n/a";"2844.9603";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1998";"Balance global";"n/a";"-3287.8903";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1998";"Cuenta capital y financiera";"n/a";"7670.5927";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1998";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-206.3146";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Activos de reserva";"n/a";"1756.8659";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Balance de bienes y servicios";"n/a";"-180.8493";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Balance de cuenta corriente";"n/a";"-278.943";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Balance de renta";"n/a";"-3971.0697";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Balance de transferencias corrientes";"n/a";"3872.978";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Balance global";"n/a";"-2094.3214";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"Cuenta capital y financiera";"n/a";"-1815.3764";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"1999";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-225.1873";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2000";"Activos de reserva";"n/a";"-937.6081";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2000";"Balance de bienes y servicios";"n/a";"549.7887";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2000";"Balance de cuenta corriente";"n/a";"-234.0012";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2000";"Balance de renta";"n/a";"-5196.7959";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2000";"Balance de transferencias corrientes";"n/a";"4412.9983";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2011";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Activos de reserva";"n/a";"-21448.3357";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Balance de bienes y servicios";"n/a";"4122.0257";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Balance de cuenta corriente";"n/a";"-14520.1732";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Balance de renta";"n/a";"-30314.3659";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Balance de transferencias corrientes";"n/a";"11672.1668";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Balance global";"n/a";"21322.9467";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"Cuenta capital y financiera";"n/a";"35889.0667";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2012";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Activos de reserva";"n/a";"-12852.6097";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Balance de bienes y servicios";"n/a";"-4216.6547";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Balance de cuenta corriente";"n/a";"-20576.3582";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Balance de renta";"n/a";"-28102.9313";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Balance de transferencias corrientes";"n/a";"11743.2278";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Balance global";"n/a";"12816.0217";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"Cuenta capital y financiera";"n/a";"33413.8034";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2013";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad Andina (CAN)";"2014";"Activos de reserva";"n/a";"-2779.5176";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1988";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-88.015";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Activos de reserva";"n/a";"-61.7896";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Balance de bienes y servicios";"n/a";"-250.4364";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Balance de cuenta corriente";"n/a";"-463.3531";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Balance de renta";"n/a";"-1017.0896";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Balance de transferencias corrientes";"n/a";"804.1659";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Balance global";"n/a";"-405.1273";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"Cuenta capital y financiera";"n/a";"58.2252";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1989";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-12.9447";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Activos de reserva";"n/a";"-235.5453";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Balance de bienes y servicios";"n/a";"447.1902";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Balance de cuenta corriente";"n/a";"-88.3352";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Balance de renta";"n/a";"-1192.616";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Balance de transferencias corrientes";"n/a";"657.0872";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Balance global";"n/a";"-66.8409";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"Cuenta capital y financiera";"n/a";"21.4919";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"1990";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"32.2095";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2001";"Balance global";"n/a";"1659.6587";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2001";"Cuenta capital y financiera";"n/a";"3719.561";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2001";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-34.0873";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Activos de reserva";"n/a";"112.0654";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Balance de bienes y servicios";"n/a";"-2985.2338";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Balance de cuenta corriente";"n/a";"-2664.4597";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Balance de renta";"n/a";"-1758.6573";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Balance de transferencias corrientes";"n/a";"2079.4421";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Balance global";"n/a";"-218.0063";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"Cuenta capital y financiera";"n/a";"2446.4471";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2002";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-37.031";"";"[698]"
"Principales componentes de la balanza de pagos";"Comunidad del Caribe (CARICOM)";"2003";"Activos de reserva";"n/a";"28.6836";"";"[698]"
