"indicador";"Productos principales";"Años";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"Productos principales";"valor";"notas";"fuente";""
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1968";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1969";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1970";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1971";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1973";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1979";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1981";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2007";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2008";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2009";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2010";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2011";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2012";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2013";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2014";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2015";"n/a";"n/a";"2834 Mineral de plomo y sus concentrados";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1992";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"4.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1993";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"9.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1994";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"16.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1995";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"8.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1997";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"6.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1998";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"4.8";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1999";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2000";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2001";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2002";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"4.2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2003";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2004";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2005";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2006";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.8";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2007";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2015";"n/a";"n/a";"89711 Artículos de joyería de metales preciosos";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1986";"n/a";"n/a";"0011 Ganado vacuno (incluso búfalos)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1990";"n/a";"n/a";"0011 Ganado vacuno (incluso búfalos)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"5.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"2014";"n/a";"n/a";"0459 Cereales sin moler, n.e.p.";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1988";"n/a";"n/a";"04701 Harinas de cereales (excepto de trigo o de comuña)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1989";"n/a";"n/a";"04701 Harinas de cereales (excepto de trigo o de comuña)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1993";"n/a";"n/a";"04701 Harinas de cereales (excepto de trigo o de comuña)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1994";"n/a";"n/a";"04701 Harinas de cereales (excepto de trigo o de comuña)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1962";"n/a";"n/a";"05172 Otras nueces comestibles frescas o secas";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1973";"n/a";"n/a";"0611 Azúcar de remolacha y de caña, sin refinar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1974";"n/a";"n/a";"0611 Azúcar de remolacha y de caña, sin refinar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1975";"n/a";"n/a";"0611 Azúcar de remolacha y de caña, sin refinar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1976";"n/a";"n/a";"0611 Azúcar de remolacha y de caña, sin refinar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"6.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1977";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1978";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1979";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1980";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"4.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1982";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1983";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1987";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1989";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1990";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1991";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1992";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1993";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1994";"n/a";"n/a";"0612 Azúcar refinada y otros productos obtenidos en la refinación de remolacha y de caña de azúcar (excepto los jarabes)";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"4.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1962";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1964";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1965";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"0.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1966";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"3.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1967";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1968";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1969";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1970";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1976";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1977";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1978";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.3";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1979";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.4";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1980";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1981";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1982";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.7";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1983";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"1.6";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1984";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"0.8";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1985";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1986";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.1";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1987";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1988";"n/a";"n/a";"0711 Café verde o tostado y sucedáneos del café que contengan café";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.9";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1989";"n/a";"n/a";"2214 Soya";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.5";"";"[765]"
"Bolivia (Estado Plurinacional de): Exportación de los 10 productos principales conforme a la CUCI  rev.1, según participación porcentual en cada año";"n/a";"1991";"n/a";"n/a";"2214 Soya";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"2.8";"";"[765]"
